     I  COEFFICIENT            ORDER EXPONENTS
     1  0.4502869403086242       0   0 0  0 0  0
     2  -.2684724094315902       1   0 0  0 0  1
     3  -3.783775121232288       2   0 0  0 0  2
     -------------------------------------------
