# number of rays:      62
# iteration   ray    X              A              Y              B
         2     15 -0.2120098E-02 -0.4051805E-03 -0.4354610E-01 -0.1726711E-02
         2     16 -0.9979633E-01 -0.2451882E-01  0.0000000E+00  0.0000000E+00
         2     17 -0.1675466E-02 -0.3546802E-03 -0.3876947E-01 -0.1537233E-02
         2     18 -0.6040046E-01 -0.1193691E-01  0.0000000E+00  0.0000000E+00
         2     19 -0.1275904E-02 -0.2925033E-03 -0.3390717E-01 -0.1340781E-02
         2     20 -0.3913250E-01 -0.8586861E-02  0.0000000E+00  0.0000000E+00
         2     21 -0.9248950E-03 -0.2255745E-03 -0.2894025E-01 -0.1139525E-02
         2     22 -0.2702830E-01 -0.6713060E-02  0.0000000E+00  0.0000000E+00
         2     23 -0.6258509E-03 -0.1600602E-03 -0.2386372E-01 -0.9350967E-03
         2     24 -0.1896270E-01 -0.5148097E-02  0.0000000E+00  0.0000000E+00
         2     25 -0.3820040E-03 -0.1012223E-03 -0.1868358E-01 -0.7286785E-03
         2     26 -0.1278477E-01 -0.3662832E-02  0.0000000E+00  0.0000000E+00
         2     27 -0.1962529E-03 -0.5332865E-04 -0.1341438E-01 -0.5210857E-03
         2     28 -0.7477579E-02 -0.2203315E-02  0.0000000E+00  0.0000000E+00
         2     29 -0.7098497E-04 -0.1960289E-04 -0.8077098E-02 -0.3128524E-03
         2     30 -0.2489355E-02 -0.7421479E-03  0.0000000E+00  0.0000000E+00
         2     31 -0.7906090E-05 -0.2200581E-05 -0.2697199E-02 -0.1043137E-03
         2     32  0.2536753E-02  0.7581178E-03  0.0000000E+00  0.0000000E+00
         2     33 -0.7906090E-05 -0.2200581E-05  0.2697199E-02  0.1043137E-03
         2     34  0.7908988E-02  0.2356399E-02  0.0000000E+00  0.0000000E+00
         2     35 -0.7098497E-04 -0.1960289E-04  0.8077098E-02  0.3128524E-03
         2     36  0.1402328E-01  0.4141033E-02  0.0000000E+00  0.0000000E+00
         2     37 -0.1962529E-03 -0.5332865E-04  0.1341438E-01  0.5210857E-03
         2     38  0.2158952E-01  0.6247255E-02  0.0000000E+00  0.0000000E+00
         2     39 -0.3820040E-03 -0.1012223E-03  0.1868358E-01  0.7286785E-03
         2     40  0.3217627E-01  0.8914818E-02  0.0000000E+00  0.0000000E+00
         2     41 -0.6258509E-03 -0.1600602E-03  0.2386372E-01  0.9350967E-03
         2     42  0.4993403E-01  0.1272159E-01  0.0000000E+00  0.0000000E+00
         2     43 -0.9248950E-03 -0.2255745E-03  0.2894025E-01  0.1139525E-02
         2     44  0.8905371E-01  0.1989546E-01  0.0000000E+00  0.0000000E+00
         2     45 -0.1275904E-02 -0.2925033E-03  0.3390717E-01  0.1340781E-02
         2     46  0.2247883E+00  0.4777716E-01  0.0000000E+00  0.0000000E+00
         2     47 -0.1675466E-02 -0.3546802E-03  0.3876947E-01  0.1537233E-02
         2     48  0.1204073E+01  0.6147104E+00  0.0000000E+00  0.0000000E+00
         2     49 -0.2120098E-02 -0.4051805E-03  0.4354610E-01  0.1726711E-02
         2     50 -0.1963455E+04  0.5376164E+03  0.0000000E+00  0.0000000E+00
         2     51 -0.2606306E-02 -0.4365421E-03  0.4827375E-01  0.1906418E-02
         2     52 -0.7386600E+11  0.1500107E+11  0.0000000E+00  0.0000000E+00
         2     53 -0.3130622E-02 -0.4410905E-03  0.5301201E-01  0.2072838E-02
         2     54 -0.1709443E+24  0.1963668E+24  0.0000000E+00  0.0000000E+00
         2     55 -0.3689664E-02 -0.4114177E-03  0.5785068E-01  0.2221626E-02
         2     56  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         2     57 -0.4280349E-02 -0.3411087E-03  0.6292054E-01  0.2347450E-02
         2     58  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         2     59 -0.4900419E-02 -0.2259035E-03  0.6840969E-01  0.2443749E-02
         2     60  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         2     61 -0.5549579E-02 -0.6566766E-04  0.7458875E-01  0.2502263E-02

         3      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3      2  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3      3  0.9441962E-02 -0.4823748E-02  0.6264658E-01  0.3055299E-02
         3      4  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3      5  0.7960079E-02 -0.3836180E-02  0.5574044E-01  0.3023350E-02
         3      6  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3      7  0.6703801E-02 -0.3052675E-02  0.4985271E-01  0.2934308E-02
         3      8  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3      9  0.5618450E-02 -0.2424537E-02  0.4468286E-01  0.2802595E-02
         3     10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3     11  0.4668182E-02 -0.1915923E-02  0.4002124E-01  0.2638027E-02
         3     12  0.8821842E+29 -0.3974946E+29  0.0000000E+00  0.0000000E+00
         3     13  0.3828765E-02 -0.1500508E-02  0.3571651E-01  0.2447579E-02
         3     14  0.3506333E+04 -0.1136024E+04  0.0000000E+00  0.0000000E+00
         3     15  0.3083841E-02 -0.1158940E-02  0.3165741E-01  0.2236376E-02
         3     16  0.1017144E+00  0.1944267E+00  0.0000000E+00  0.0000000E+00
         3     17  0.2422905E-02 -0.8770202E-03  0.2776197E-01  0.2008295E-02
         3     18  0.1029308E+00  0.2436381E-01  0.0000000E+00  0.0000000E+00
         3     19  0.1840082E-02 -0.6444425E-03  0.2397057E-01  0.1766361E-02
         3     20  0.3980855E-01  0.1293163E-01  0.0000000E+00  0.0000000E+00
         3     21  0.1333211E-02 -0.4538646E-03  0.2024111E-01  0.1513021E-02
         3     22  0.2145570E-01  0.9529431E-02  0.0000000E+00  0.0000000E+00
         3     23  0.9029872E-03 -0.3002071E-03  0.1654513E-01  0.1250346E-02
         3     24  0.1308163E-01  0.7162269E-02  0.0000000E+00  0.0000000E+00
         3     25  0.5520673E-03 -0.1800899E-03  0.1286463E-01  0.9801798E-03
         3     26  0.8093822E-02  0.5037741E-02  0.0000000E+00  0.0000000E+00
         3     27  0.2841231E-03 -0.9137276E-04  0.9189334E-02  0.7042399E-03
         3     28  0.4493171E-02  0.2994473E-02  0.0000000E+00  0.0000000E+00
         3     29  0.1029151E-03 -0.3278403E-04  0.5514362E-02  0.4241884E-03
         3     30  0.1454123E-02  0.9914852E-03  0.0000000E+00  0.0000000E+00
         3     31  0.1147148E-04 -0.3636960E-05  0.1838309E-02  0.1416704E-03
         3     32 -0.1469725E-02 -0.9867603E-03  0.0000000E+00  0.0000000E+00
         3     33  0.1147148E-04 -0.3636960E-05 -0.1838309E-02 -0.1416704E-03
         3     34 -0.4644746E-02 -0.2950809E-02  0.0000000E+00  0.0000000E+00
         3     35  0.1029151E-03 -0.3278403E-04 -0.5514362E-02 -0.4241884E-03
         3     36 -0.8615215E-02 -0.4905359E-02  0.0000000E+00  0.0000000E+00
         3     37  0.2841231E-03 -0.9137276E-04 -0.9189334E-02 -0.7042399E-03
         3     38 -0.1467900E-01 -0.6850691E-02  0.0000000E+00  0.0000000E+00
         3     39  0.5520673E-03 -0.1800899E-03 -0.1286463E-01 -0.9801798E-03
         3     40 -0.2696785E-01 -0.8934723E-02  0.0000000E+00  0.0000000E+00
         3     41  0.9029872E-03 -0.3002071E-03 -0.1654513E-01 -0.1250346E-02
         3     42 -0.6162857E-01 -0.1389803E-01  0.0000000E+00  0.0000000E+00
         3     43  0.1333211E-02 -0.4538646E-03 -0.2024111E-01 -0.1513021E-02
         3     44 -0.4089920E-01 -0.8539392E-01  0.0000000E+00  0.0000000E+00
         3     45  0.1840082E-02 -0.6444425E-03 -0.2397057E-01 -0.1766361E-02
         3     46  0.3551036E+03  0.7419503E+02  0.0000000E+00  0.0000000E+00
         3     47  0.2422905E-02 -0.8770202E-03 -0.2776197E-01 -0.2008295E-02
         3     48 -0.5648908E+10 -0.7035294E+10  0.0000000E+00  0.0000000E+00
         3     49  0.3083841E-02 -0.1158940E-02 -0.3165741E-01 -0.2236376E-02
         3     50  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3     51  0.3828765E-02 -0.1500508E-02 -0.3571651E-01 -0.2447579E-02
         3     52  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3     53  0.4668182E-02 -0.1915923E-02 -0.4002124E-01 -0.2638027E-02
         3     54  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3     55  0.5618450E-02 -0.2424537E-02 -0.4468286E-01 -0.2802595E-02
         3     56  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3     57  0.6703801E-02 -0.3052675E-02 -0.4985271E-01 -0.2934308E-02
         3     58  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3     59  0.7960079E-02 -0.3836180E-02 -0.5574044E-01 -0.3023350E-02
         3     60  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3     61  0.9441962E-02 -0.4823748E-02 -0.6264658E-01 -0.3055299E-02

         4      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4      2  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4      3 -0.9650776E-02 -0.3101920E-03 -0.2935837E-01 -0.4508697E-02
         4      4  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4      5 -0.8695666E-02 -0.6646576E-03 -0.2550014E-01 -0.4344097E-02
         4      6  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4      7 -0.7695488E-02 -0.8118819E-03 -0.2246885E-01 -0.4101250E-02
         4      8  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4      9 -0.6693145E-02 -0.8350517E-03 -0.1991441E-01 -0.3811793E-02
         4     10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4     11 -0.5717613E-02 -0.7861826E-03 -0.1766388E-01 -0.3495789E-02
         4     12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4     13 -0.4787801E-02 -0.6978949E-03 -0.1562269E-01 -0.3165634E-02
         4     14  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4     15 -0.3916321E-02 -0.5909050E-03 -0.1373253E-01 -0.2828836E-02
         4     16 -0.1514974E+06  0.1213400E+05  0.0000000E+00  0.0000000E+00
         4     17 -0.3112359E-02 -0.4785816E-03 -0.1195312E-01 -0.2489853E-02
         4     18  0.3756343E+00 -0.1203830E+00  0.0000000E+00  0.0000000E+00
         4     19 -0.2383643E-02 -0.3696753E-03 -0.1025434E-01 -0.2151245E-02
         4     20 -0.3379529E-01 -0.1176085E-01  0.0000000E+00  0.0000000E+00
         4     21 -0.1737646E-02 -0.2699553E-03 -0.8612817E-02 -0.1814388E-02
         4     22 -0.7559759E-02 -0.9211549E-02  0.0000000E+00  0.0000000E+00
         4     23 -0.1182100E-02 -0.1832056E-03 -0.7010486E-02 -0.1479897E-02
         4     24 -0.2104152E-02 -0.7326432E-02  0.0000000E+00  0.0000000E+00
         4     25 -0.7249491E-03 -0.1118569E-03 -0.5433726E-02 -0.1147885E-02
         4     26 -0.7295437E-03 -0.5306144E-02  0.0000000E+00  0.0000000E+00
         4     27 -0.3738758E-03 -0.5741071E-04 -0.3872709E-02 -0.8181179E-03
         4     28 -0.3754349E-03 -0.3217578E-02  0.0000000E+00  0.0000000E+00
         4     29 -0.1355993E-03 -0.2074054E-04 -0.2320674E-02 -0.4901186E-03
         4     30 -0.1636512E-03 -0.1083352E-02  0.0000000E+00  0.0000000E+00
         4     31 -0.1512387E-04 -0.2308236E-05 -0.7731124E-03 -0.1632443E-03
         4     32  0.2384572E-03  0.1094732E-02  0.0000000E+00  0.0000000E+00
         4     33 -0.1512387E-04 -0.2308236E-05  0.7731124E-03  0.1632443E-03
         4     34  0.1062840E-02  0.3321255E-02  0.0000000E+00  0.0000000E+00
         4     35 -0.1355993E-03 -0.2074054E-04  0.2320674E-02  0.4901186E-03
         4     36  0.2756884E-02  0.5606052E-02  0.0000000E+00  0.0000000E+00
         4     37 -0.3738758E-03 -0.5741071E-04  0.3872709E-02  0.8181179E-03
         4     38  0.6753973E-02  0.7994901E-02  0.0000000E+00  0.0000000E+00
         4     39 -0.7249491E-03 -0.1118569E-03  0.5433726E-02  0.1147885E-02
         4     40  0.1941296E-01  0.1091470E-01  0.0000000E+00  0.0000000E+00
         4     41 -0.1182100E-02 -0.1832056E-03  0.7010486E-02  0.1479897E-02
         4     42  0.1069784E+00  0.2636920E-01  0.0000000E+00  0.0000000E+00
         4     43 -0.1737646E-02 -0.2699553E-03  0.8612817E-02  0.1814388E-02
         4     44  0.8975366E+02  0.2057026E+02  0.0000000E+00  0.0000000E+00
         4     45 -0.2383643E-02 -0.3696753E-03  0.1025434E-01  0.2151245E-02
         4     46  0.1413303E+32  0.4762360E+31  0.0000000E+00  0.0000000E+00
         4     47 -0.3112359E-02 -0.4785816E-03  0.1195312E-01  0.2489853E-02
         4     48  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4     49 -0.3916321E-02 -0.5909050E-03  0.1373253E-01  0.2828836E-02
         4     50  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4     51 -0.4787801E-02 -0.6978949E-03  0.1562269E-01  0.3165634E-02
         4     52  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4     53 -0.5717613E-02 -0.7861826E-03  0.1766388E-01  0.3495789E-02
         4     54  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4     55 -0.6693145E-02 -0.8350517E-03  0.1991441E-01  0.3811793E-02
         4     56  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4     57 -0.7695488E-02 -0.8118819E-03  0.2246885E-01  0.4101250E-02
         4     58  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4     59 -0.8695666E-02 -0.6646576E-03  0.2550014E-01  0.4344097E-02
         4     60  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4     61 -0.9650776E-02 -0.3101920E-03  0.2935837E-01  0.4508697E-02

         5      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5      2  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5      3  0.5330502E-02 -0.5133811E-03  0.1356932E-01  0.4327196E-02
         5      4  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5      5  0.3998858E-02  0.1950755E-04  0.7683423E-02  0.4160643E-02
         5      6  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5      7  0.3061800E-02  0.2938411E-03  0.3549608E-02  0.3932637E-02
         5      8  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5      9  0.2386188E-02  0.4224714E-03  0.6607070E-03  0.3668326E-02
         5     10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5     11  0.1884009E-02  0.4639714E-03 -0.1304701E-02  0.3382066E-02
         5     12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5     13  0.1497154E-02  0.4521499E-03 -0.2571163E-02  0.3082117E-02
         5     14  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5     15  0.1187508E-02  0.4083236E-03 -0.3304089E-02  0.2773254E-02
         5     16  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5     17  0.9305258E-03  0.3468607E-03 -0.3628623E-02  0.2458240E-02
         5     18  0.7617377E+05  0.1453835E+05  0.0000000E+00  0.0000000E+00
