     I  COEFFICIENT            ORDER EXPONENTS
     1  0.8105087665901729       0   0 0  0 0  0
     2  -7.284913740240361       1   0 0  0 0  1
     3   9.172066432738912       2   0 0  0 0  2
     -------------------------------------------
