  0.1475070281114     0.0000000000000E+00-0.2775483957308     201000
  -1.113747293269     0.0000000000000E+00  3.010271006288     111000
   2.559158627559     0.0000000000000E+00 -9.270210827813     021000
  0.0000000000000E+00-0.2454060252324E-01 0.0000000000000E+00 102000
  0.0000000000000E+00 0.8371504836067E-01 0.0000000000000E+00 012000
  0.1436428312758E-01 0.0000000000000E+00-0.5799148299240     003000
   1.225664669865     0.0000000000000E+00 0.1695539701124     200100
  -10.63111974454     0.0000000000000E+00  1.057514211961     110100
   28.53196004943     0.0000000000000E+00  9.169301376834     020100
  0.0000000000000E+00-0.2260120542456     0.0000000000000E+00 101100
  0.0000000000000E+00 0.7660644411212     0.0000000000000E+00 011100
   1.032771890816     0.0000000000000E+00 -5.512855018692     002100
 -0.9085610221774E-05 0.0000000000000E+00 0.2233342101358E-04 101010
  0.1556067211854E-03 0.0000000000000E+00-0.2586491733620E-04 011010
  0.0000000000000E+00 0.1568556996528E-04 0.0000000000000E+00 002010
  0.9252887530532     0.0000000000000E+00 -2.274460688600     101001
  -15.84716331684     0.0000000000000E+00  2.634112241931     011001
  0.0000000000000E+00 -1.597436068695     0.0000000000000E+00 002001
  0.0000000000000E+00-0.5059792773541     0.0000000000000E+00 100200
  0.0000000000000E+00  1.699296254729     0.0000000000000E+00 010200
   10.79969923700     0.0000000000000E+00 -10.27244284765     001200
  0.6936585680870E-04 0.0000000000000E+00 0.1750697994852E-03 100110
  0.7846013511204E-03 0.0000000000000E+00-0.4764791684644E-03 010110
  0.0000000000000E+00 0.3179711020178E-04 0.0000000000000E+00 001110
 -0.3083720537983E-08 0.0000000000000E+00-0.3470164973512E-07 001020
  -7.064296793389     0.0000000000000E+00 -17.82930507888     100101
  -79.90468313330     0.0000000000000E+00  48.52517386482     010101
  0.0000000000000E+00 -3.238253428336     0.0000000000000E+00 001101
  0.6280991305561E-03 0.0000000000000E+00 0.7068110778622E-02 001011
  -31.98316057787     0.0000000000000E+00 -359.9121715226     001002
   31.90111734435     0.0000000000000E+00  35.76436742836     000300
  0.0000000000000E+00-0.1137038056641E-03 0.0000000000000E+00 000210
 -0.1371898555782E-07 0.0000000000000E+00-0.2144459584353E-06 000120
  0.0000000000000E+00  11.57972332066     0.0000000000000E+00 000201
  0.2794313879612E-02 0.0000000000000E+00 0.4367883651405E-01 000111
  -142.2880325210     0.0000000000000E+00 -2224.150892893     000102
 ------------------------------------------------------------------------------
  0.1088560917551E-01 0.0000000000000E+00 0.9999407500012     000000
 -0.2390398365338     0.0000000000000E+00 0.2602248421100E-02 100000
   1.492016472352     0.0000000000000E+00-0.1624247056781E-01 010000
  0.0000000000000E+00-0.3277423511622     0.0000000000000E+00 001000
  0.0000000000000E+00 -1.277100998889     0.0000000000000E+00 000100
  0.7765409150520E-05 0.0000000000000E+00-0.8453621787126E-07 000010
 -0.7908379926105     0.0000000000000E+00 0.8609263407549E-02 000001
  0.1468123594718     0.0000000000000E+00-0.3017333731103E-01 200000
 -0.6552076992103     0.0000000000000E+00 0.3638475335085     110000
   2.303807655795     0.0000000000000E+00 -1.138334281871     020000
  0.0000000000000E+00-0.7201804310184E-01 0.0000000000000E+00 101000
  0.0000000000000E+00 0.2474837018854     0.0000000000000E+00 011000
  0.2207095764680E-01 0.0000000000000E+00-0.5395097678706E-01 002000
  0.0000000000000E+00-0.3925688324021     0.0000000000000E+00 100100
  0.0000000000000E+00  1.317939568156     0.0000000000000E+00 010100
  0.2612579520399     0.0000000000000E+00-0.4214290056757     001100
  0.4433959066956E-04 0.0000000000000E+00 0.1373880065560E-05 100010
 -0.5403815762060E-03 0.0000000000000E+00-0.5705446847654E-05 010010
  0.0000000000000E+00 0.4791554389991E-04 0.0000000000000E+00 001010
  -4.515593731365     0.0000000000000E+00-0.1399174894765     100001
   55.03306686466     0.0000000000000E+00 0.5810491171853     010001
  0.0000000000000E+00 -4.879772826049     0.0000000000000E+00 001001
   1.155850351671     0.0000000000000E+00-0.8281246822623     000200
  0.0000000000000E+00-0.8880991147257E-04 0.0000000000000E+00 000110
 -0.2065777904089E-10 0.0000000000000E+00-0.2992809790165E-10 000020
  0.0000000000000E+00  9.044501166691     0.0000000000000E+00 000101
  0.4207437369397E-05 0.0000000000000E+00 0.6096469075725E-05 000011
 -0.2142450739995     0.0000000000000E+00-0.3104356301537     000002
  0.3860097484822     0.0000000000000E+00 0.3097240478369E-01 300000
  -7.714077540290     0.0000000000000E+00-0.2931490470320     210000
   47.58443248812     0.0000000000000E+00  1.019229351356     120000
  -126.0128222470     0.0000000000000E+00 -2.084205487735     030000
  0.0000000000000E+00 0.3094624802347     0.0000000000000E+00 201000
  0.0000000000000E+00 -3.271470836972     0.0000000000000E+00 111000
  0.0000000000000E+00  9.622197693466     0.0000000000000E+00 021000
  0.2891263537958     0.0000000000000E+00-0.2133571145074E-01 102000
  -3.096198201184     0.0000000000000E+00 0.8101316438598E-01 012000
  0.0000000000000E+00 0.5796035101696     0.0000000000000E+00 003000
  0.0000000000000E+00-0.1581099093100E-01 0.0000000000000E+00 200100
  0.0000000000000E+00 -2.471347189107     0.0000000000000E+00 110100
  0.0000000000000E+00 -6.462258142288     0.0000000000000E+00 020100
   2.628722732633     0.0000000000000E+00-0.1857142776635     101100
  -32.03822896052     0.0000000000000E+00 0.7001572028997     011100
  0.0000000000000E+00  5.499773126743     0.0000000000000E+00 002100
 -0.3492633349573E-04 0.0000000000000E+00 0.9833521601732E-05 200010
  0.3924608109966E-03 0.0000000000000E+00-0.1944559434641E-03 110010
 -0.7374349793074E-03 0.0000000000000E+00 0.7962539099966E-03 020010
  0.0000000000000E+00-0.2241415507745E-04 0.0000000000000E+00 101010
  0.0000000000000E+00 0.2174059493028E-04 0.0000000000000E+00 011010
 -0.1204290448527E-04 0.0000000000000E+00 0.1566002439482E-04 002010
   3.556937044376     0.0000000000000E+00 -1.001456888315     200001
  -39.96864993793     0.0000000000000E+00  19.80361176271     110001
   75.10120682797     0.0000000000000E+00 -81.09139282246     020001
  0.0000000000000E+00  2.282682736346     0.0000000000000E+00 101001
  0.0000000000000E+00 -2.214086614096     0.0000000000000E+00 011001
   1.226462923489     0.0000000000000E+00 -1.594834479131     002001
   7.703034653242     0.0000000000000E+00-0.3067711836187     100200
  -107.8910277244     0.0000000000000E+00  1.119669285680     010200
  0.0000000000000E+00  10.14681517014     0.0000000000000E+00 001200
  0.0000000000000E+00-0.1677594497214E-03 0.0000000000000E+00 100110
  0.0000000000000E+00 0.4007896184258E-03 0.0000000000000E+00 010110
 -0.2178721032496E-03 0.0000000000000E+00 0.3239540887262E-04 001110
  0.1973494217968E-07 0.0000000000000E+00-0.5639184599625E-09 100020
 -0.4770276917562E-07 0.0000000000000E+00 0.4745693283811E-08 010020
  0.0000000000000E+00 0.3469556781854E-07 0.0000000000000E+00 001020
  0.0000000000000E+00  17.08481084523     0.0000000000000E+00 100101
  0.0000000000000E+00 -40.81686504711     0.0000000000000E+00 010101
   22.18833978402     0.0000000000000E+00 -3.299184837217     001101
 -0.4019657008806E-02 0.0000000000000E+00 0.1148603108741E-03 100011
  0.9716208114453E-02 0.0000000000000E+00-0.9666129827548E-03 010011
  0.0000000000000E+00-0.7066871756886E-02 0.0000000000000E+00 001011
   204.6831930240     0.0000000000000E+00 -5.848751554852     100002
  -494.7547754924     0.0000000000000E+00  49.22047609637     010002
  0.0000000000000E+00  359.8490798397     0.0000000000000E+00 001002
  0.0000000000000E+00 -36.11583764359     0.0000000000000E+00 000300
 -0.7947127608254E-03 0.0000000000000E+00-0.1138206954340E-03 000210
  0.0000000000000E+00 0.2141360822293E-06 0.0000000000000E+00 000120
 -0.3130959527717E-05 0.0000000000000E+00 0.3408442220855E-07 000030
   80.93444045789     0.0000000000000E+00  11.59162750609     000201
  0.0000000000000E+00-0.4361571768013E-01 0.0000000000000E+00 000111
 -0.1876491675555E-07 0.0000000000000E+00 0.1560389050634E-09 000021
  0.0000000000000E+00  2220.936846411     0.0000000000000E+00 000102
  0.1911040021169E-02 0.0000000000000E+00-0.1589140353534E-04 000012
  -64.87415429967     0.0000000000000E+00 0.5394661305282     000003
 ------------------------------------------------------------------------------
