     I  COEFFICIENT            ORDER EXPONENTS
     1  0.8207548292462991       0   0 0  0 0  0
     2  -7.100569027874343       1   0 0  0 0  1
     3   9.338454940212674       2   0 0  0 0  2
     -------------------------------------------
