     1  0.5814586E+00  0.0000000E+00  0.3436389E+00  0.0000000E+00
     2  0.5814586E+00  0.0000000E+00  0.3436389E+00  0.0000000E+00
     3  0.5814586E+00  0.0000000E+00  0.3436389E+00  0.0000000E+00
     4  0.5814586E+00  0.0000000E+00  0.3436389E+00  0.0000000E+00
