# EL BX-RE BX-IM BY-RE BY-IM
     1  0.3228740E+01  0.0000000E+00  0.1148426E+02  0.0000000E+00
     2  0.3228740E+01  0.0000000E+00  0.1148426E+02  0.0000000E+00
     3  0.3303553E+01  0.0000000E+00  0.9477031E+01  0.0000000E+00
     4  0.3265502E+01  0.0000000E+00  0.9419682E+01  0.0000000E+00
