# number of rays:      62
# iteration   ray    X              A              Y              B
         2     15  0.3418162E-02 -0.2172120E-02  0.5561568E-01  0.7169731E-03
         2     16  0.6151341E-01  0.1094412E-01  0.0000000E+00  0.0000000E+00
         2     17  0.2657394E-02 -0.1682430E-02  0.4908733E-01  0.6656772E-03
         2     18  0.4717936E-01  0.8596759E-02  0.0000000E+00  0.0000000E+00
         2     19  0.1994762E-02 -0.1257953E-02  0.4257102E-01  0.6017842E-03
         2     20  0.3694318E-01  0.6661070E-02  0.0000000E+00  0.0000000E+00
         2     21  0.1428106E-02 -0.8971196E-03  0.3605325E-01  0.5271132E-03
         2     22  0.2883544E-01  0.5010035E-02  0.0000000E+00  0.0000000E+00
         2     23  0.9562608E-03 -0.5985631E-03  0.2952583E-01  0.4434188E-03
         2     24  0.2186735E-01  0.3591724E-02  0.0000000E+00  0.0000000E+00
         2     25  0.5787241E-03 -0.3611274E-03  0.2298488E-01  0.3524045E-03
         2     26  0.1547687E-01  0.2373272E-02  0.0000000E+00  0.0000000E+00
         2     27  0.2953973E-03 -0.1838777E-03  0.1642996E-01  0.2557343E-03
         2     28  0.9313649E-02  0.1324843E-02  0.0000000E+00  0.0000000E+00
         2     29  0.1063804E-03 -0.6610670E-04  0.9863217E-02  0.1550436E-03
         2     30  0.3142795E-02  0.4144710E-03  0.0000000E+00  0.0000000E+00
         2     31  0.1182232E-04 -0.7340222E-05  0.3288649E-02  0.5194799E-04
         2     32 -0.3204859E-02 -0.3938047E-03  0.0000000E+00  0.0000000E+00
         2     33  0.1182232E-04 -0.7340222E-05 -0.3288649E-02 -0.5194799E-04
         2     34 -0.9864791E-02 -0.1140781E-02  0.0000000E+00  0.0000000E+00
         2     35  0.1063804E-03 -0.6610670E-04 -0.9863217E-02 -0.1550436E-03
         2     36 -0.1696685E-01 -0.1872804E-02  0.0000000E+00  0.0000000E+00
         2     37  0.2953973E-03 -0.1838777E-03 -0.1642996E-01 -0.2557343E-03
         2     38 -0.2466791E-01 -0.2642930E-02  0.0000000E+00  0.0000000E+00
         2     39  0.5787241E-03 -0.3611274E-03 -0.2298488E-01 -0.3524045E-03
         2     40 -0.3319758E-01 -0.3513385E-02  0.0000000E+00  0.0000000E+00
         2     41  0.9562608E-03 -0.5985631E-03 -0.2952583E-01 -0.4434188E-03
         2     42 -0.4293006E-01 -0.4560935E-02  0.0000000E+00  0.0000000E+00
         2     43  0.1428106E-02 -0.8971196E-03 -0.3605325E-01 -0.5271132E-03
         2     44 -0.5451050E-01 -0.5888875E-02  0.0000000E+00  0.0000000E+00
         2     45  0.1994762E-02 -0.1257953E-02 -0.4257102E-01 -0.6017842E-03
         2     46 -0.6910523E-01 -0.7654916E-02  0.0000000E+00  0.0000000E+00
         2     47  0.2657394E-02 -0.1682430E-02 -0.4908733E-01 -0.6656772E-03
         2     48 -0.8896712E-01 -0.1014204E-01  0.0000000E+00  0.0000000E+00
         2     49  0.3418162E-02 -0.2172120E-02 -0.5561568E-01 -0.7169731E-03
         2     50 -0.1189347E+00 -0.1396640E-01  0.0000000E+00  0.0000000E+00
         2     51  0.4280628E-02 -0.2728775E-02 -0.6217617E-01 -0.7537748E-03
         2     52 -0.1714095E+00 -0.2084579E-01  0.0000000E+00  0.0000000E+00
         2     53  0.5250265E-02 -0.3354311E-02 -0.6879703E-01 -0.7740938E-03
         2     54 -0.2902561E+00 -0.3784167E-01  0.0000000E+00  0.0000000E+00
         2     55  0.6335104E-02 -0.4050770E-02 -0.7551665E-01 -0.7758385E-03
         2     56 -0.7885177E+00 -0.1327534E+00  0.0000000E+00  0.0000000E+00
         2     57  0.7546565E-02 -0.4820265E-02 -0.8238646E-01 -0.7568071E-03
         2     58 -0.7606784E+01 -0.2373455E+02  0.0000000E+00  0.0000000E+00
         2     59  0.8900551E-02 -0.5664889E-02 -0.8947480E-01 -0.7146889E-03
         2     60  0.2230888E+20  0.9033876E+19  0.0000000E+00  0.0000000E+00
         2     61  0.1041893E-01 -0.6586561E-02 -0.9687256E-01 -0.6470805E-03

         3      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3      2  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3      3  0.6005117E-02  0.2513328E-02 -0.3606745E-01  0.4293826E-02
         3      4  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3      5  0.5095512E-02  0.2182168E-02 -0.3485633E-01  0.3959664E-02
         3      6  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3      7  0.4196385E-02  0.1871117E-02 -0.3337249E-01  0.3646041E-02
         3      8 -0.2505406E+15 -0.3749470E+15  0.0000000E+00  0.0000000E+00
         3      9  0.3363712E-02  0.1583326E-02 -0.3160939E-01  0.3346562E-02
         3     10 -0.1787010E+02 -0.5775032E+02  0.0000000E+00  0.0000000E+00
         3     11  0.2626621E-02  0.1319891E-02 -0.2958313E-01  0.3056251E-02
         3     12 -0.4774203E+00  0.8707423E-01  0.0000000E+00  0.0000000E+00
         3     13  0.1996977E-02  0.1080945E-02 -0.2732223E-01  0.2771216E-02
         3     14 -0.6309028E-01  0.4558053E-01  0.0000000E+00  0.0000000E+00
         3     15  0.1475530E-02  0.8662379E-03 -0.2486080E-01  0.2488432E-02
         3     16 -0.3407552E-01  0.2496106E-01  0.0000000E+00  0.0000000E+00
         3     17  0.1056021E-02  0.6754442E-03 -0.2223399E-01  0.2205604E-02
         3     18 -0.2734820E-01  0.1615726E-01  0.0000000E+00  0.0000000E+00
         3     19  0.7280512E-03  0.5083118E-03 -0.1947525E-01  0.1921074E-02
         3     20 -0.2287331E-01  0.1141694E-01  0.0000000E+00  0.0000000E+00
         3     21  0.4791367E-03  0.3647197E-03 -0.1661456E-01  0.1633762E-02
         3     22 -0.1853960E-01  0.8367631E-02  0.0000000E+00  0.0000000E+00
         3     23  0.2962477E-03  0.2446809E-03 -0.1367769E-01  0.1343111E-02
         3     24 -0.1421360E-01  0.6106756E-02  0.0000000E+00  0.0000000E+00
         3     25  0.1669696E-03  0.1483136E-03 -0.1068594E-01  0.1049030E-02
         3     26 -0.9986266E-02  0.4225906E-02  0.0000000E+00  0.0000000E+00
         3     27  0.8039042E-04  0.7579651E-04 -0.7656450E-02  0.7518311E-03
         3     28 -0.5908874E-02  0.2513229E-02  0.0000000E+00  0.0000000E+00
         3     29  0.2776966E-04  0.2731935E-04 -0.4602754E-02  0.4521589E-03
         3     30 -0.1956836E-02  0.8446501E-03  0.0000000E+00  0.0000000E+00
         3     31  0.3019828E-05  0.3037374E-05 -0.1535674E-02  0.1509014E-03
         3     32  0.1967366E-02 -0.8633236E-03  0.0000000E+00  0.0000000E+00
         3     33  0.3019828E-05  0.3037374E-05  0.1535674E-02 -0.1509014E-03
         3     34  0.6027714E-02 -0.2680165E-02  0.0000000E+00  0.0000000E+00
         3     35  0.2776966E-04  0.2731935E-04  0.4602754E-02 -0.4521589E-03
         3     36  0.1045342E-01 -0.4684409E-02  0.0000000E+00  0.0000000E+00
         3     37  0.8039042E-04  0.7579651E-04  0.7656450E-02 -0.7518311E-03
         3     38  0.1554988E-01 -0.6995480E-02  0.0000000E+00  0.0000000E+00
         3     39  0.1669696E-03  0.1483136E-03  0.1068594E-01 -0.1049030E-02
         3     40  0.2173833E-01 -0.9833547E-02  0.0000000E+00  0.0000000E+00
         3     41  0.2962477E-03  0.2446809E-03  0.1367769E-01 -0.1343111E-02
         3     42  0.2967579E-01 -0.1365799E-01  0.0000000E+00  0.0000000E+00
         3     43  0.4791367E-03  0.3647197E-03  0.1661456E-01 -0.1633762E-02
         3     44  0.4064790E-01 -0.1955227E-01  0.0000000E+00  0.0000000E+00
         3     45  0.7280512E-03  0.5083118E-03  0.1947525E-01 -0.1921074E-02
         3     46  0.5815339E-01 -0.3052787E-01  0.0000000E+00  0.0000000E+00
         3     47  0.1056021E-02  0.6754442E-03  0.2223399E-01 -0.2205604E-02
         3     48  0.9666242E-01 -0.5716875E-01  0.0000000E+00  0.0000000E+00
         3     49  0.1475530E-02  0.8662379E-03  0.2486080E-01 -0.2488432E-02
         3     50  0.2575811E+00 -0.1517808E+00  0.0000000E+00  0.0000000E+00
         3     51  0.1996977E-02  0.1080945E-02  0.2732223E-01 -0.2771216E-02
         3     52  0.2072779E+01 -0.7383518E+00  0.0000000E+00  0.0000000E+00
         3     53  0.2626621E-02  0.1319891E-02  0.2958313E-01 -0.3056251E-02
         3     54  0.1051458E+03 -0.2576029E+01  0.0000000E+00  0.0000000E+00
         3     55  0.3363712E-02  0.1583326E-02  0.3160939E-01 -0.3346562E-02
         3     56  0.1303728E+06  0.3237955E+06  0.0000000E+00  0.0000000E+00
         3     57  0.4196385E-02  0.1871117E-02  0.3337249E-01 -0.3646041E-02
         3     58 -0.4017191E+23 -0.6160541E+22  0.0000000E+00  0.0000000E+00
         3     59  0.5095512E-02  0.2182168E-02  0.3485633E-01 -0.3959664E-02
         3     60  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3     61  0.6005117E-02  0.2513328E-02  0.3606745E-01 -0.4293826E-02

         4      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4      2  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4      3 -0.5966449E-02 -0.6086345E-03 -0.7716023E-01 -0.2489742E-02
         4      4  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4      5 -0.5347828E-02 -0.5680883E-03 -0.7116684E-01 -0.2379722E-02
         4      6  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4      7 -0.4700660E-02 -0.5568600E-03 -0.6563207E-01 -0.2255727E-02
         4      8  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4      9 -0.4054368E-02 -0.5486104E-03 -0.6040576E-01 -0.2117666E-02
         4     10 -0.1172600E+27 -0.2066290E+26  0.0000000E+00  0.0000000E+00
         4     11 -0.3428874E-02 -0.5300303E-03 -0.5536142E-01 -0.1966564E-02
         4     12 -0.2950389E+04 -0.6453371E+03  0.0000000E+00  0.0000000E+00
         4     13 -0.2837993E-02 -0.4960002E-03 -0.5039894E-01 -0.1804084E-02
         4     14 -0.8258129E+00 -0.2855699E+00  0.0000000E+00  0.0000000E+00
         4     15 -0.2291380E-02 -0.4464579E-03 -0.4544295E-01 -0.1632144E-02
         4     16 -0.1515190E+00 -0.2036215E-01  0.0000000E+00  0.0000000E+00
         4     17 -0.1795764E-02 -0.3843385E-03 -0.4043975E-01 -0.1452655E-02
         4     18 -0.6678634E-01 -0.1036366E-01  0.0000000E+00  0.0000000E+00
         4     19 -0.1355788E-02 -0.3142000E-03 -0.3535409E-01 -0.1267360E-02
         4     20 -0.3961585E-01 -0.7983023E-02  0.0000000E+00  0.0000000E+00
         4     21 -0.9746410E-03 -0.2412964E-03 -0.3016627E-01 -0.1077746E-02
         4     22 -0.2632636E-01 -0.6457517E-02  0.0000000E+00  0.0000000E+00
         4     23 -0.6545062E-03 -0.1709435E-03 -0.2486974E-01 -0.8850262E-03
         4     24 -0.1815220E-01 -0.5037178E-02  0.0000000E+00  0.0000000E+00
         4     25 -0.3968935E-03 -0.1080805E-03 -0.1946897E-01 -0.6901490E-03
         4     26 -0.1216247E-01 -0.3615926E-02  0.0000000E+00  0.0000000E+00
         4     27 -0.2028546E-03 -0.5696306E-04 -0.1397748E-01 -0.4938350E-03
         4     28 -0.7109664E-02 -0.2184468E-02  0.0000000E+00  0.0000000E+00
         4     29 -0.7311252E-04 -0.2094900E-04 -0.8415978E-02 -0.2966238E-03
         4     30 -0.2371490E-02 -0.7364899E-03  0.0000000E+00  0.0000000E+00
         4     31 -0.8128306E-05 -0.2352420E-05 -0.2810347E-02 -0.9892583E-04
         4     32  0.2423105E-02  0.7506112E-03  0.0000000E+00  0.0000000E+00
         4     33 -0.8128306E-05 -0.2352420E-05  0.2810347E-02  0.9892583E-04
         4     34  0.7572087E-02  0.2318612E-02  0.0000000E+00  0.0000000E+00
         4     35 -0.7311252E-04 -0.2094900E-04  0.8415978E-02  0.2966238E-03
         4     36  0.1344004E-01  0.4026740E-02  0.0000000E+00  0.0000000E+00
         4     37 -0.2028546E-03 -0.5696306E-04  0.1397748E-01  0.4938350E-03
         4     38  0.2066800E-01  0.5949071E-02  0.0000000E+00  0.0000000E+00
         4     39 -0.3968935E-03 -0.1080805E-03  0.1946897E-01  0.6901490E-03
         4     40  0.3068124E-01  0.8179467E-02  0.0000000E+00  0.0000000E+00
         4     41 -0.6545062E-03 -0.1709435E-03  0.2486974E-01  0.8850262E-03
         4     42  0.4739752E-01  0.1091004E-01  0.0000000E+00  0.0000000E+00
         4     43 -0.9746410E-03 -0.2412964E-03  0.3016627E-01  0.1077746E-02
         4     44  0.8535180E-01  0.1532034E-01  0.0000000E+00  0.0000000E+00
         4     45 -0.1355788E-02 -0.3142000E-03  0.3535409E-01  0.1267360E-02
         4     46  0.2316545E+00  0.3979111E-01  0.0000000E+00  0.0000000E+00
         4     47 -0.1795764E-02 -0.3843385E-03  0.4043975E-01  0.1452655E-02
         4     48  0.8951873E+00  0.1150463E+01  0.0000000E+00  0.0000000E+00
         4     49 -0.2291380E-02 -0.4464579E-03  0.4544295E-01  0.1632144E-02
         4     50 -0.9882723E+04  0.1318235E+04  0.0000000E+00  0.0000000E+00
         4     51 -0.2837993E-02 -0.4960002E-03  0.5039894E-01  0.1804084E-02
         4     52 -0.4443701E+11 -0.2273470E+11  0.0000000E+00  0.0000000E+00
         4     53 -0.3428874E-02 -0.5300303E-03  0.5536142E-01  0.1966564E-02
         4     54  0.9646015E+24 -0.4735530E+23  0.0000000E+00  0.0000000E+00
         4     55 -0.4054368E-02 -0.5486104E-03  0.6040576E-01  0.2117666E-02
         4     56  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4     57 -0.4700660E-02 -0.5568600E-03  0.6563207E-01  0.2255727E-02
         4     58  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4     59 -0.5347828E-02 -0.5680883E-03  0.7116684E-01  0.2379722E-02
         4     60  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4     61 -0.5966449E-02 -0.6086345E-03  0.7716023E-01  0.2489742E-02

         5      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5      2  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5      3 -0.8009971E-02 -0.2477571E-02  0.5380194E-01 -0.3281256E-02
         5      4  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5      5 -0.6744703E-02 -0.2247511E-02  0.5197748E-01 -0.3022015E-02
         5      6  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5      7 -0.5567453E-02 -0.2003927E-02  0.4983222E-01 -0.2784623E-02
         5      8  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5      9 -0.4525172E-02 -0.1756004E-02  0.4732735E-01 -0.2562288E-02
         5     10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5     11 -0.3627258E-02 -0.1510207E-02  0.4446033E-01 -0.2348967E-02
         5     12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5     13 -0.2865594E-02 -0.1271552E-02  0.4125027E-01 -0.2139780E-02
         5     14 -0.1706294E+08 -0.1114222E+07  0.0000000E+00  0.0000000E+00
         5     15 -0.2225217E-02 -0.1044215E-02  0.3772755E-01 -0.1931038E-02
         5     16  0.1105359E+01 -0.3985952E+00  0.0000000E+00  0.0000000E+00
         5     17 -0.1689927E-02 -0.8318440E-03  0.3392712E-01 -0.1720122E-02
         5     18  0.6034376E-01 -0.2986589E-01  0.0000000E+00  0.0000000E+00
