     I  COEFFICIENT            ORDER EXPONENTS
     1  0.8086762456695675       0   0 0  0 0  0
     2  -8.319519636534931       1   0 0  0 0  1
     3   12.80406703151586       2   0 0  0 0  2
     -------------------------------------------
