     I  COEFFICIENT            ORDER EXPONENTS
     1  0.1764781289121962E-03   0   0 0  0 0  0 0
     2  0.1396793684877362E-10   1   1 0  0 0  0 0
     3  -.4072855417636091E-10   1   0 1  0 0  0 0
     4  -.8347795603045238E-12   1   0 0  1 0  0 0
     5  -.4077677149195289E-11   1   0 0  0 1  0 0
     6  0.4748494593102193E-12   1   0 0  0 0  1 0
     7  0.4430618693506042E-10   1   0 0  0 0  0 1
     8  -.1959410617808150E-09   2   2 0  0 0  0 0
     9  0.1483733824981013E-08   2   1 1  0 0  0 0
    10  -.4986588520551451E-08   2   0 2  0 0  0 0
    11  -.6180345838406603E-10   2   1 0  1 0  0 0
    12  0.2553752465472020E-09   2   0 1  1 0  0 0
    13  -.9880211451453595E-09   2   0 0  2 0  0 0
    14  -.3648169363637813E-09   2   1 0  0 1  0 0
    15  0.1081777944032329E-08   2   0 1  0 1  0 0
    16  -.1097077392255286E-07   2   0 0  1 1  0 0
    17  -.2387820160480862E-14   2   1 0  0 0  1 0
    18  0.1858366464520919E-13   2   0 1  0 0  1 0
    19  -.1465730887063983E-14   2   0 0  1 0  1 0
    20  0.3048657730647806E-09   2   1 0  0 0  0 1
    21  -.2253558825485389E-08   2   0 1  0 0  0 1
    22  0.4768626544466746E-10   2   0 0  1 0  0 1
    23  -.3564359436814430E-07   2   0 0  0 2  0 0
    24  -.3230878930372737E-14   2   0 0  0 1  1 0
    25  0.1154335650421298E-15   2   0 0  0 0  2 0
    26  0.4119321427010147E-09   2   0 0  0 1  0 1
    27  0.2505391459059147E-12   2   0 0  0 0  1 1
    28  0.1164355490411467E-08   2   0 0  0 0  0 2
    29  -.3194501805477933E-09   3   3 0  0 0  0 0
    30  0.4410628870711618E-08   3   2 1  0 0  0 0
    31  -.2458175029264187E-07   3   1 2  0 0  0 0
    32  0.5375242140488454E-07   3   0 3  0 0  0 0
    33  -.1920407413126207E-10   3   2 0  1 0  0 0
    34  0.1315025047441761E-09   3   1 1  1 0  0 0
    35  0.1017426422759523E-12   3   0 2  1 0  0 0
    36  0.2740590354982109E-09   3   1 0  2 0  0 0
    37  -.3107893314435566E-08   3   0 1  2 0  0 0
    38  0.1236366899481212E-12   3   0 0  3 0  0 0
    39  0.4147986814676721E-11   3   2 0  0 1  0 0
    40  -.7648347551057036E-10   3   1 1  0 1  0 0
    41  0.2006956687790215E-08   3   0 2  0 1  0 0
    42  0.5827551722932402E-08   3   1 0  1 1  0 0
    43  -.4927788667111027E-07   3   0 1  1 1  0 0
    44  -.8649071809067797E-10   3   0 0  2 1  0 0
    45  0.2314980122943673E-11   3   2 0  0 0  1 0
    46  -.1845769681419957E-10   3   1 1  0 0  1 0
    47  0.6329158755863020E-10   3   0 2  0 0  1 0
    48  -.8072673970102228E-13   3   1 0  1 0  1 0
    49  -.4136100340607793E-11   3   0 1  1 0  1 0
    50  -.1555669140080250E-12   3   0 0  2 0  1 0
    51  0.3489592228506398E-08   3   2 0  0 0  0 1
    52  -.4357742381398686E-07   3   1 1  0 0  0 1
    53  0.1016645143270132E-06   3   0 2  0 0  0 1
    54  0.1149172449515041E-07   3   1 0  1 0  0 1
    55  -.4842230630794513E-07   3   0 1  1 0  0 1
    56  0.3087638399830887E-08   3   0 0  2 0  0 1
    57  0.2402911195328825E-07   3   1 0  0 2  0 0
    58  -.1702687074666715E-06   3   0 1  0 2  0 0
    59  -.1126645199817635E-08   3   0 0  1 2  0 0
    60  0.2581852920806943E-11   3   1 0  0 1  1 0
    61  -.3561041292181607E-10   3   0 1  0 1  1 0
    62  -.1617479860669319E-11   3   0 0  1 1  1 0
    63  0.3647974055285271E-13   3   1 0  0 0  2 0
    64  0.2959895287656168E-12   3   0 1  0 0  2 0
    65  -.1876693011023786E-14   3   0 0  1 0  2 0
    66  0.6547574032764410E-07   3   1 0  0 1  0 1
    67  -.1969194320532923E-06   3   0 1  0 1  0 1
    68  0.1723827648631517E-07   3   0 0  1 1  0 1
    69  0.3673982429940566E-11   3   1 0  0 0  1 1
    70  -.8472566089006211E-11   3   0 1  0 0  1 1
    71  0.3749622488893028E-11   3   0 0  1 0  1 1
    72  0.1188475846521329E-06   3   1 0  0 0  0 2
    73  0.1143261485282184E-05   3   0 1  0 0  0 2
    74  -.1055056807870029E-07   3   0 0  1 0  0 2
    75  -.3973846068689087E-08   3   0 0  0 3  0 0
    76  -.4906504833299899E-11   3   0 0  0 2  1 0
    77  -.1020273250444974E-13   3   0 0  0 1  2 0
    78  -.1618660072384681E-12   3   0 0  0 0  3 0
    79  -.2149566237140244E-07   3   0 0  0 2  0 1
    80  0.2366772639086903E-10   3   0 0  0 1  1 1
    81  0.1268558308380987E-11   3   0 0  0 0  2 1
    82  -.5598618345931060E-07   3   0 0  0 1  0 2
    83  -.1787368942155910E-05   3   0 0  0 0  1 2
    84  -.1815790772040603E-03   3   0 0  0 0  0 3
    ----------------------------------------------
