     I  COEFFICIENT            ORDER EXPONENTS
     1   1.000000000000000       0   0 0  0 0  0 0
     2  -.5051834186206769E-15   1   1 0  0 0  0 0
     3  -.7795617122062000E-13   1   0 1  0 0  0 0
     4  0.1883212018881765E-11   1   0 0  1 0  0 0
     5  0.1784484040579322E-09   1   0 0  0 1  0 0
     6  -.8280247042364171E-15   1   0 0  0 0  1 0
     7  -.1426686694376804E-14   1   0 0  0 0  0 1
     8  -.9718225388621577E-15   2   2 0  0 0  0 0
     9  -.3713398995611602E-13   2   1 1  0 0  0 0
    10  0.2521994626048332E-12   2   0 2  0 0  0 0
    11  0.3132930491969427E-10   2   1 0  1 0  0 0
    12  -.1381166318768970E-09   2   0 1  1 0  0 0
    13  -.7368064764952560E-04   2   0 0  2 0  0 0
    14  0.2024697689041116E-09   2   1 0  0 1  0 0
    15  -.7072747668520485E-09   2   0 1  0 1  0 0
    16  -.8729501865812728E-02   2   0 0  1 1  0 0
    17  0.1491050137342301E-13   2   0 0  1 0  1 0
    18  -.1585271619983139E-13   2   1 0  0 0  0 1
    19  0.7941574670414201E-13   2   0 1  0 0  0 1
    20  -.5198392840025013E-11   2   0 0  1 0  0 1
    21  -.3909829169393954       2   0 0  0 2  0 0
    22  0.1282434824651066E-12   2   0 0  0 1  1 0
    23  0.4953869132053465E-10   2   0 0  0 1  0 1
    24  -.3608352963568321E-15   2   0 0  0 0  1 1
    25  -.1227834232801355E-12   2   0 0  0 0  0 2
    26  0.2777077447198636E-12   3   3 0  0 0  0 0
    27  -.1997608826220571E-11   3   2 1  0 0  0 0
    28  0.5637828422412146E-11   3   1 2  0 0  0 0
    29  0.7246623075228291E-11   3   0 3  0 0  0 0
    30  -.2510012378110843E-10   3   2 0  1 0  0 0
    31  0.2440743544864251E-09   3   1 1  1 0  0 0
    32  -.4950728469119359E-09   3   0 2  1 0  0 0
    33  -.3389061974380022E-02   3   1 0  2 0  0 0
    34  0.1852218903524271E-01   3   0 1  2 0  0 0
    35  -.4075319762380659E-13   3   0 0  3 0  0 0
    36  -.2406881713239661E-09   3   2 0  0 1  0 0
    37  0.2342785851252314E-08   3   1 1  0 1  0 0
    38  -.5071123749659842E-08   3   0 2  0 1  0 0
    39  -.1764810315206869       3   1 0  1 1  0 0
    40  0.7965508728079038       3   0 1  1 1  0 0
    41  -.9756012397581439E-11   3   0 0  2 1  0 0
    42  -.4096379196692484E-14   3   2 0  0 0  1 0
    43  0.3247069061111575E-13   3   1 1  0 0  1 0
    44  -.1115784079496240E-12   3   0 2  0 0  1 0
    45  0.4772762327666023E-12   3   1 0  1 0  1 0
    46  -.2918697703009200E-11   3   0 1  1 0  1 0
    47  -.4404375371358515E-09   3   0 0  2 0  1 0
    48  -.5048063634340481E-12   3   2 0  0 0  0 1
    49  0.2807880433839631E-11   3   1 1  0 0  0 1
    50  -.4158128952479902E-11   3   0 2  0 0  0 1
    51  0.1237323577603280E-10   3   1 0  1 0  0 1
    52  -.5117768404251833E-11   3   0 1  1 0  0 1
    53  -.7276200547404518E-03   3   0 0  2 0  0 1
    54  -1.002309864126422       3   1 0  0 2  0 0
    55   3.579344043992696       3   0 1  0 2  0 0
    56  -.9381272963880918E-10   3   0 0  1 2  0 0
    57  0.3408340739887036E-11   3   1 0  0 1  1 0
    58  -.1373990886858251E-10   3   0 1  0 1  1 0
    59  -.1350799015351067E-05   3   0 0  1 1  1 0
    60  -.4242674631514836E-15   3   0 1  0 0  2 0
    61  -.1345099365576894E-15   3   0 0  1 0  2 0
    62  -.2031109735235724E-09   3   1 0  0 1  0 1
    63  0.1736049958022721E-09   3   0 1  0 1  0 1
    64  0.1912609875134311E-01   3   0 0  1 1  0 1
    65  -.4941342417993615E-14   3   1 0  0 0  1 1
    66  0.3993080018177998E-13   3   0 1  0 0  1 1
    67  0.2353845970350506E-12   3   0 0  1 0  1 1
    68  -.2259901377436003E-09   3   1 0  0 0  0 2
    69  -.1915934365881361E-08   3   0 1  0 0  0 2
    70  -.3029073416909097E-09   3   0 0  1 0  0 2
    71  -.2176076134666506E-09   3   0 0  0 3  0 0
    72  -.8958094234401415E-05   3   0 0  0 2  1 0
    73  -.1127043215344911E-13   3   0 0  0 1  2 0
    74  0.1433164852483872E-15   3   0 0  0 0  3 0
    75  0.5153012801101007       3   0 0  0 2  0 1
    76  0.2492513788886188E-11   3   0 0  0 1  1 1
    77  -.1728822698400482E-13   3   0 0  0 0  2 1
    78  -.4123163701763054E-07   3   0 0  0 1  0 2
    79  0.3117250159412077E-08   3   0 0  0 0  1 2
    80  0.1479347239139804E-06   3   0 0  0 0  0 3
    ----------------------------------------------
