     I  COEFFICIENT            ORDER EXPONENTS
     1  0.9426488490106632E-15   1   1 0  0 0  0 0
     2  0.4247819095805301E-09   1   0 1  0 0  0 0
     3  -.1813937109449854E-01   1   0 0  1 0  0 0
     4  -.4808339256034966E-05   1   0 0  0 1  0 0
     5  0.4475795633317217E-11   1   0 0  0 0  1 0
     6  -.1340581529242730E-14   1   0 0  0 0  0 1
     7  0.1508601441488979E-11   2   2 0  0 0  0 0
     8  0.1145383787040068E-10   2   1 1  0 0  0 0
     9  0.1393406331767137E-10   2   0 2  0 0  0 0
    10  -3.180005034178510       2   1 0  1 0  0 0
    11  -.1263333548615189       2   0 1  1 0  0 0
    12  -.1042958821433769E-11   2   0 0  2 0  0 0
    13  0.8175010827715180       2   1 0  0 1  0 0
    14  -193.7656512438527       2   0 1  0 1  0 0
    15  0.2476043133637902E-14   2   0 0  1 1  0 0
    16  -.1924558785571850E-15   2   1 0  0 0  1 0
    17  -.1247859034127993E-14   2   0 1  0 0  1 0
    18  -.7256518595181744E-05   2   0 0  1 0  1 0
    19  -.1188885709069167E-11   2   1 0  0 0  0 1
    20  0.2592512370495404E-09   2   0 1  0 0  0 1
    21   1.475322212263216       2   0 0  1 0  0 1
    22  -.4287602877483958E-09   2   0 0  0 2  0 0
    23  -.2371036249654290E-04   2   0 0  0 1  1 0
    24  -.3269749265378085       2   0 0  0 1  0 1
    25  0.2881170128630592E-11   2   0 0  0 0  1 1
    26  -.3226638879328962E-10   2   0 0  0 0  0 2
    27  -.3039231564117996E-13   3   3 0  0 0  0 0
    28  -.1801693669453416E-09   3   2 1  0 0  0 0
    29  0.4941056849574227E-11   3   1 2  0 0  0 0
    30  0.8143324565593284E-10   3   0 3  0 0  0 0
    31  -.5655856948442248       3   2 0  1 0  0 0
    32  0.4083111146674460       3   1 1  1 0  0 0
    33   5.537010823185468       3   0 2  1 0  0 0
    34  0.7454530521203481E-13   3   1 0  2 0  0 0
    35  0.8867580885802508E-11   3   0 1  2 0  0 0
    36  0.2287317142002340E-01   3   0 0  3 0  0 0
    37  -5.795464167464320       3   2 0  0 1  0 0
    38   50.41820144565850       3   1 1  0 1  0 0
    39   59.66447367279461       3   0 2  0 1  0 0
    40  0.3779431643403668E-10   3   1 0  1 1  0 0
    41  -.6060971764294820E-10   3   0 1  1 1  0 0
    42  -.6063411194501808       3   0 0  2 1  0 0
    43  -.1038049312764680E-13   3   2 0  0 0  1 0
    44  -.1480977591697824E-14   3   1 1  0 0  1 0
    45  -.1731660720515809E-11   3   0 2  0 0  1 0
    46  -.2604033370676731E-02   3   1 0  1 0  1 0
    47  -.3517444911454733       3   0 1  1 0  1 0
    48  -.8045880763001046E-13   3   0 0  2 0  1 0
    49  0.4884049913017621E-11   3   2 0  0 0  0 1
    50  0.2987039721681534E-09   3   1 1  0 0  0 1
    51  0.5100410094219591E-10   3   0 2  0 0  0 1
    52   818.8982502748189       3   1 0  1 0  0 1
    53   32.65815716386313       3   0 1  1 0  0 1
    54  -.1922377613431335E-10   3   0 0  2 0  0 1
    55  -.2080649677939752E-09   3   1 0  0 2  0 0
    56  -.7827124515590509E-08   3   0 1  0 2  0 0
    57  -58.18576170078990       3   0 0  1 2  0 0
    58   2.326318421985680       3   1 0  0 1  1 0
    59  -.1661467896309283       3   0 1  0 1  1 0
    60  0.7833548345795494E-13   3   0 0  1 1  1 0
    61  -.2346959521145524E-13   3   0 1  0 0  2 0
    62  -.3487024680153472E-07   3   0 0  1 0  2 0
    63  -210.9073589185758       3   1 0  0 1  0 1
    64   52326.11645199302       3   0 1  0 1  0 1
    65  0.3515905987828575E-10   3   0 0  1 1  0 1
    66  0.8999658448841216E-14   3   1 0  0 0  1 1
    67  0.6009317752278064E-12   3   0 1  0 0  1 1
    68  0.2672369560227486E-02   3   0 0  1 0  1 1
    69  -.3925671254894408E-11   3   1 0  0 0  0 2
    70  -.5751691486583669E-07   3   0 1  0 0  0 2
    71  -329.9191958970096       3   0 0  1 0  0 2
    72   189.8545077219611       3   0 0  0 3  0 0
    73  -.3474429768050771E-10   3   0 0  0 2  1 0
    74  0.4583809265726324E-05   3   0 0  0 1  2 0
    75  0.1511773582049307E-14   3   0 0  0 0  3 0
    76  -.6774138343163205E-08   3   0 0  0 2  0 1
    77  -.9325644433603150       3   0 0  0 1  1 1
    78  -.1462187352558972E-12   3   0 0  0 0  2 1
    79   84.50429156017123       3   0 0  0 1  0 2
    80  0.1483173675163859E-07   3   0 0  0 0  1 2
    81  -.1087406084664469E-08   3   0 0  0 0  0 3
    ----------------------------------------------
