# number of rays:      62
# iteration   ray    X              A              Y              B
         2     15  0.3888639E-02 -0.2072961E-02  0.5576033E-01  0.7017370E-03
         2     16  0.5463601E-01  0.1157020E-01  0.0000000E+00  0.0000000E+00
         2     17  0.3027883E-02 -0.1606651E-02  0.4918662E-01  0.6552188E-03
         2     18  0.4282277E-01  0.9375183E-02  0.0000000E+00  0.0000000E+00
         2     19  0.2275755E-02 -0.1201911E-02  0.4263561E-01  0.5949855E-03
         2     20  0.3396924E-01  0.7451609E-02  0.0000000E+00  0.0000000E+00
         2     21  0.1630934E-02 -0.8575041E-03  0.3609235E-01  0.5230012E-03
         2     22  0.2673464E-01  0.5736513E-02  0.0000000E+00  0.0000000E+00
         2     23  0.1092945E-02 -0.5723150E-03  0.2954723E-01  0.4411706E-03
         2     24  0.2039076E-01  0.4203664E-02  0.0000000E+00  0.0000000E+00
         2     25  0.6618448E-03 -0.3453754E-03  0.2299495E-01  0.3513484E-03
         2     26  0.1449645E-01  0.2834869E-02  0.0000000E+00  0.0000000E+00
         2     27  0.3379714E-03 -0.1758879E-03  0.1643363E-01  0.2553500E-03
         2     28  0.8759090E-02  0.1611459E-02  0.0000000E+00  0.0000000E+00
         2     29  0.1217466E-03 -0.6324144E-04  0.9864008E-02  0.1549606E-03
         2     30  0.2968141E-02  0.5115745E-03  0.0000000E+00  0.0000000E+00
         2     31  0.1353187E-04 -0.7022466E-05  0.3288678E-02  0.5194492E-04
         2     32 -0.3041137E-02 -0.4908079E-03  0.0000000E+00  0.0000000E+00
         2     33  0.1353187E-04 -0.7022466E-05 -0.3288678E-02 -0.5194492E-04
         2     34 -0.9411966E-02 -0.1426433E-02  0.0000000E+00  0.0000000E+00
         2     35  0.1217466E-03 -0.6324144E-04 -0.9864008E-02 -0.1549606E-03
         2     36 -0.1628763E-01 -0.2331454E-02  0.0000000E+00  0.0000000E+00
         2     37  0.3379714E-03 -0.1758879E-03 -0.1643363E-01 -0.2553500E-03
         2     38 -0.2383698E-01 -0.3248676E-02  0.0000000E+00  0.0000000E+00
         2     39  0.6618448E-03 -0.3453754E-03 -0.2299495E-01 -0.3513484E-03
         2     40 -0.3229057E-01 -0.4230049E-02  0.0000000E+00  0.0000000E+00
         2     41  0.1092945E-02 -0.5723150E-03 -0.2954723E-01 -0.4411706E-03
         2     42 -0.4199789E-01 -0.5341738E-02  0.0000000E+00  0.0000000E+00
         2     43  0.1630934E-02 -0.8575041E-03 -0.3609235E-01 -0.5230012E-03
         2     44 -0.5352571E-01 -0.6674781E-02  0.0000000E+00  0.0000000E+00
         2     45  0.2275755E-02 -0.1201911E-02 -0.4263561E-01 -0.5949855E-03
         2     46 -0.6784280E-01 -0.8368523E-02  0.0000000E+00  0.0000000E+00
         2     47  0.3027883E-02 -0.1606651E-02 -0.4918662E-01 -0.6552188E-03
         2     48 -0.8670378E-01 -0.1066615E-01  0.0000000E+00  0.0000000E+00
         2     49  0.3888639E-02 -0.2072961E-02 -0.5576033E-01 -0.7017370E-03
         2     50 -0.1135537E+00 -0.1406216E-01  0.0000000E+00  0.0000000E+00
         2     51  0.4860576E-02 -0.2602158E-02 -0.6237824E-01 -0.7325073E-03
         2     52 -0.1560528E+00 -0.1976722E-01  0.0000000E+00  0.0000000E+00
         2     53  0.5947961E-02 -0.3195582E-02 -0.6906996E-01 -0.7454212E-03
         2     54 -0.2351721E+00 -0.3163921E-01  0.0000000E+00  0.0000000E+00
         2     55  0.7157381E-02 -0.3854521E-02 -0.7587526E-01 -0.7382926E-03
         2     56 -0.4354691E+00 -0.6942068E-01  0.0000000E+00  0.0000000E+00
         2     57  0.8498518E-02 -0.4580093E-02 -0.8284683E-01 -0.7088617E-03
         2     58 -0.1513625E+01 -0.4700841E+00  0.0000000E+00  0.0000000E+00
         2     59  0.9985169E-02 -0.5373077E-02 -0.9005412E-01 -0.6548127E-03
         2     60  0.4165818E+05  0.2590720E+04  0.0000000E+00  0.0000000E+00
         2     61  0.1163662E-01 -0.6233643E-02 -0.9758886E-01 -0.5738099E-03

         3      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3      2  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3      3  0.3194012E-02  0.2742262E-02 -0.3743141E-01  0.4235752E-02
         3      4  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3      5  0.2809397E-02  0.2411187E-02 -0.3595576E-01  0.3915784E-02
         3      6  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3      7  0.2341972E-02  0.2088617E-02 -0.3425527E-01  0.3612554E-02
         3      8  0.4549006E+05  0.5419546E+04  0.0000000E+00  0.0000000E+00
         3      9  0.1867841E-02  0.1781995E-02 -0.3231048E-01  0.3321001E-02
         3     10 -0.1708912E+01 -0.3730587E+00  0.0000000E+00  0.0000000E+00
         3     11  0.1430648E-02  0.1495494E-02 -0.3013004E-01  0.3036916E-02
         3     12 -0.1188855E+00  0.5786927E-01  0.0000000E+00  0.0000000E+00
         3     13  0.1052868E-02  0.1231456E-02 -0.2773828E-01  0.2756856E-02
         3     14 -0.4595633E-01  0.3041366E-01  0.0000000E+00  0.0000000E+00
         3     15  0.7431124E-03  0.9912389E-03 -0.2516697E-01  0.2478060E-02
         3     16 -0.3563135E-01  0.1848954E-01  0.0000000E+00  0.0000000E+00
         3     17  0.5010307E-03  0.7756930E-03 -0.2244984E-01  0.2198397E-02
         3     18 -0.3097072E-01  0.1260491E-01  0.0000000E+00  0.0000000E+00
         3     19  0.3207056E-03  0.5854425E-03 -0.1961914E-01  0.1916324E-02
         3     20 -0.2655695E-01  0.9160762E-02  0.0000000E+00  0.0000000E+00
         3     21  0.1930881E-03  0.4210265E-03 -0.1670360E-01  0.1630849E-02
         3     22 -0.2185998E-01  0.6831949E-02  0.0000000E+00  0.0000000E+00
         3     23  0.1077831E-03  0.2829615E-03 -0.1372734E-01  0.1341497E-02
         3     24 -0.1698721E-01  0.5048202E-02  0.0000000E+00  0.0000000E+00
         3     25  0.5438544E-04  0.1717498E-03 -0.1070965E-01  0.1048263E-02
         3     26 -0.1207913E-01  0.3528926E-02  0.0000000E+00  0.0000000E+00
         3     27  0.2348451E-04  0.8785903E-04 -0.7665184E-02  0.7515497E-03
         3     28 -0.7214186E-02  0.2118405E-02  0.0000000E+00  0.0000000E+00
         3     29  0.7410237E-05  0.3168690E-04 -0.4604655E-02  0.4520978E-03
         3     30 -0.2401416E-02  0.7187074E-03  0.0000000E+00  0.0000000E+00
         3     31  0.7646537E-06  0.3524041E-05 -0.1535745E-02  0.1508992E-03
         3     32  0.2413253E-02 -0.7420223E-03  0.0000000E+00  0.0000000E+00
         3     33  0.7646537E-06  0.3524041E-05  0.1535745E-02 -0.1508992E-03
         3     34  0.7342239E-02 -0.2328758E-02  0.0000000E+00  0.0000000E+00
         3     35  0.7410237E-05  0.3168690E-04  0.4604655E-02 -0.4520978E-03
         3     36  0.1255766E-01 -0.4117254E-02  0.0000000E+00  0.0000000E+00
         3     37  0.2348451E-04  0.8785903E-04  0.7665184E-02 -0.7515497E-03
         3     38  0.1830397E-01 -0.6219356E-02  0.0000000E+00  0.0000000E+00
         3     39  0.5438544E-04  0.1717498E-03  0.1070965E-01 -0.1048263E-02
         3     40  0.2493570E-01 -0.8831186E-02  0.0000000E+00  0.0000000E+00
         3     41  0.1077831E-03  0.2829615E-03  0.1372734E-01 -0.1341497E-02
         3     42  0.3302267E-01 -0.1234243E-01  0.0000000E+00  0.0000000E+00
         3     43  0.1930881E-03  0.4210265E-03  0.1670360E-01 -0.1630849E-02
         3     44  0.4367619E-01 -0.1762410E-01  0.0000000E+00  0.0000000E+00
         3     45  0.3207056E-03  0.5854425E-03  0.1961914E-01 -0.1916324E-02
         3     46  0.5977534E-01 -0.2691924E-01  0.0000000E+00  0.0000000E+00
         3     47  0.5010307E-03  0.7756930E-03  0.2244984E-01 -0.2198397E-02
         3     48  0.9198850E-01 -0.4718781E-01  0.0000000E+00  0.0000000E+00
         3     49  0.7431124E-03  0.9912389E-03  0.2516697E-01 -0.2478060E-02
         3     50  0.2009144E+00 -0.1060190E+00  0.0000000E+00  0.0000000E+00
         3     51  0.1052868E-02  0.1231456E-02  0.2773828E-01 -0.2756856E-02
         3     52  0.9838253E+00 -0.3474550E+00  0.0000000E+00  0.0000000E+00
         3     53  0.1430648E-02  0.1495494E-02  0.3013004E-01 -0.3036916E-02
         3     54  0.1608976E+02 -0.8038041E+00  0.0000000E+00  0.0000000E+00
         3     55  0.1867841E-02  0.1781995E-02  0.3231048E-01 -0.3321001E-02
         3     56  0.1064262E+04  0.9273996E+03  0.0000000E+00  0.0000000E+00
         3     57  0.2341972E-02  0.2088617E-02  0.3425527E-01 -0.3612554E-02
         3     58 -0.1920029E+10 -0.4733997E+08  0.0000000E+00  0.0000000E+00
         3     59  0.2809397E-02  0.2411187E-02  0.3595576E-01 -0.3915784E-02
         3     60  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3     61  0.3194012E-02  0.2742262E-02  0.3743141E-01 -0.4235752E-02

         4      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4      2  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4      3 -0.6373004E-02 -0.1808356E-02 -0.7495008E-01 -0.2648716E-02
         4      4  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4      5 -0.5801705E-02 -0.1553357E-02 -0.6956342E-01 -0.2507442E-02
         4      6  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4      7 -0.5156532E-02 -0.1360025E-02 -0.6446309E-01 -0.2356905E-02
         4      8  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4      9 -0.4484115E-02 -0.1197422E-02 -0.5955196E-01 -0.2196381E-02
         4     10 -0.1435276E+10  0.4022118E+09  0.0000000E+00  0.0000000E+00
         4     11 -0.3815895E-02 -0.1048259E-02 -0.5474025E-01 -0.2026449E-02
         4     12  0.3329459E+01 -0.8859312E+00  0.0000000E+00  0.0000000E+00
         4     13 -0.3173514E-02 -0.9040506E-03 -0.4995221E-01 -0.1848415E-02
         4     14 -0.2291849E+00 -0.3729951E-01  0.0000000E+00  0.0000000E+00
         4     15 -0.2572001E-02 -0.7619196E-03 -0.4512838E-01 -0.1663877E-02
         4     16 -0.8134023E-01 -0.1327360E-01  0.0000000E+00  0.0000000E+00
         4     17 -0.2021807E-02 -0.6224613E-03 -0.4022537E-01 -0.1474435E-02
         4     18 -0.4263745E-01 -0.1012848E-01  0.0000000E+00  0.0000000E+00
         4     19 -0.1530189E-02 -0.4883026E-03 -0.3521478E-01 -0.1281522E-02
         4     20 -0.2643805E-01 -0.8601014E-02  0.0000000E+00  0.0000000E+00
         4     21 -0.1102186E-02 -0.3631193E-03 -0.3008170E-01 -0.1086316E-02
         4     22 -0.1791698E-01 -0.7190577E-02  0.0000000E+00  0.0000000E+00
         4     23 -0.7413223E-03 -0.2509576E-03 -0.2482323E-01 -0.8897143E-03
         4     24 -0.1256514E-01 -0.5711247E-02  0.0000000E+00  0.0000000E+00
         4     25 -0.4500877E-03 -0.1557574E-03 -0.1944698E-01 -0.6923523E-03
         4     26 -0.8578552E-02 -0.4156221E-02  0.0000000E+00  0.0000000E+00
         4     27 -0.2302487E-03 -0.8101512E-04 -0.1396944E-01 -0.4946372E-03
         4     28 -0.5118627E-02 -0.2538497E-02  0.0000000E+00  0.0000000E+00
         4     29 -0.8303479E-04 -0.2954316E-04 -0.8414234E-02 -0.2967969E-03
         4     30 -0.1744274E-02 -0.8623696E-03  0.0000000E+00  0.0000000E+00
         4     31 -0.9234117E-05 -0.3303769E-05 -0.2810282E-02 -0.9893224E-04
         4     32  0.1821043E-02  0.8816340E-03  0.0000000E+00  0.0000000E+00
         4     33 -0.9234117E-05 -0.3303769E-05  0.2810282E-02  0.9893224E-04
         4     34  0.5812046E-02  0.2716956E-02  0.0000000E+00  0.0000000E+00
         4     35 -0.8303479E-04 -0.2954316E-04  0.8414234E-02  0.2967969E-03
         4     36  0.1052311E-01  0.4679665E-02  0.0000000E+00  0.0000000E+00
         4     37 -0.2302487E-03 -0.8101512E-04  0.1396944E-01  0.4946372E-03
         4     38  0.1646173E-01  0.6815871E-02  0.0000000E+00  0.0000000E+00
         4     39 -0.4500877E-03 -0.1557574E-03  0.1944698E-01  0.6923523E-03
         4     40  0.2471053E-01  0.9179590E-02  0.0000000E+00  0.0000000E+00
         4     41 -0.7413223E-03 -0.2509576E-03  0.2482323E-01  0.8897143E-03
         4     42  0.3807139E-01  0.1185662E-01  0.0000000E+00  0.0000000E+00
         4     43 -0.1102186E-02 -0.3631193E-03  0.3008170E-01  0.1086316E-02
         4     44  0.6591212E-01  0.1532903E-01  0.0000000E+00  0.0000000E+00
         4     45 -0.1530189E-02 -0.4883026E-03  0.3521478E-01  0.1281522E-02
         4     46  0.1537548E+00  0.2656676E-01  0.0000000E+00  0.0000000E+00
         4     47 -0.2021807E-02 -0.6224613E-03  0.4022537E-01  0.1474435E-02
         4     48  0.4675970E+00  0.2798092E+00  0.0000000E+00  0.0000000E+00
         4     49 -0.2572001E-02 -0.7619196E-03  0.4512838E-01  0.1663877E-02
         4     50 -0.4721244E+03  0.2282002E+02  0.0000000E+00  0.0000000E+00
         4     51 -0.3173514E-02 -0.9040506E-03  0.4995221E-01  0.1848415E-02
         4     52 -0.3084117E+08 -0.1930820E+08  0.0000000E+00  0.0000000E+00
         4     53 -0.3815895E-02 -0.1048259E-02  0.5474025E-01  0.2026449E-02
         4     54  0.1332182E+17 -0.4037127E+16  0.0000000E+00  0.0000000E+00
         4     55 -0.4484115E-02 -0.1197422E-02  0.5955196E-01  0.2196381E-02
         4     56 -0.1516004E+38 -0.5151274E+37  0.0000000E+00  0.0000000E+00
         4     57 -0.5156532E-02 -0.1360025E-02  0.6446309E-01  0.2356905E-02
         4     58  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4     59 -0.5801705E-02 -0.1553357E-02  0.6956342E-01  0.2507442E-02
         4     60  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4     61 -0.6373004E-02 -0.1808356E-02  0.7495008E-01  0.2648716E-02

         5      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5      2  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5      3 -0.2491053E-02 -0.2336735E-02  0.5651018E-01 -0.3214309E-02
         5      4  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5      5 -0.2331883E-02 -0.2163464E-02  0.5397546E-01 -0.2982519E-02
         5      6  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5      7 -0.2055903E-02 -0.1956564E-02  0.5129250E-01 -0.2762297E-02
         5      8  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5      9 -0.1749566E-02 -0.1731964E-02  0.4837832E-01 -0.2550258E-02
         5     10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5     11 -0.1453895E-02 -0.1500623E-02  0.4520112E-01 -0.2342852E-02
         5     12  0.2714410E+12 -0.1864453E+12  0.0000000E+00  0.0000000E+00
         5     13 -0.1185368E-02 -0.1270532E-02  0.4175888E-01 -0.2136903E-02
         5     14  0.1502583E+02  0.1381763E+01  0.0000000E+00  0.0000000E+00
         5     15 -0.9481374E-03 -0.1047846E-02  0.3806561E-01 -0.1929831E-02
         5     16  0.8741389E-01 -0.4165231E-01  0.0000000E+00  0.0000000E+00
         5     17 -0.7410099E-03 -0.8375391E-03  0.3414294E-01 -0.1719709E-02
         5     18  0.4377847E-01 -0.1221993E-01  0.0000000E+00  0.0000000E+00
