     I  COEFFICIENT            ORDER EXPONENTS
     1  0.4400964838758841       0   0 0  0 0  0
     2  -.7396853885486158       1   0 0  0 0  1
     3  -8.191402713062734       2   0 0  0 0  2
     -------------------------------------------
